Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars)
0.5777777777777773,-4.05,0.89,17.114300000000004,140.0,9.982,0.0,1016.66
4.075,-0.17453703703703724,0.8170833333333333,21.22919166666667,142.75,11.3484875,0.0,1011.985
5.263194444444444,1.8087962962962967,0.8470833333333334,17.8247125,164.58333333333334,8.492079166666668,0.0,1010.3841666666667
2.34050925925926,0.4453703703703702,0.8970833333333333,7.726658333333333,252.54166666666666,9.223958333333334,0.0,1021.1708333333332
2.2518518518518524,-0.6631944444444442,0.9066666666666667,12.152816666666666,35.0,8.352545833333334,0.0,981.7708333333334
2.703935185185186,0.4458333333333336,0.95125,8.991179166666667,139.875,4.308091666666667,0.0,935.8737500000001
2.5504629629629636,1.2312500000000004,0.9458333333333333,5.7295875,269.5,4.635458333333333,0.0,1023.6458333333334
0.8770833333333333,-0.7497685185185182,0.9358333333333334,6.589595833333334,102.04166666666667,4.585816666666667,0.0,1030.2237499999999
-1.2317129629629633,-2.8050925925925925,0.86875,5.397525000000001,113.91666666666667,8.694670833333333,0.0,1035.48125
-1.693287037037037,-2.8400462962962965,0.7925,5.1137625,221.25,8.891225,0.0,1034.5425
-0.5326388888888888,-0.7606481481481482,0.8145833333333333,3.779475,296.875,7.562304166666667,0.0,946.8045833333334
-1.392361111111111,-2.270601851851852,0.89875,5.115775,194.58333333333334,3.745933333333334,0.0,1032.3708333333334
-0.34189814814814795,-1.140509259259259,0.8841666666666667,4.613991666666667,157.0,4.045125,0.0,1035.07625
-0.3571759259259253,-2.362731481481481,0.9237500000000001,6.6110625,258.25,2.6061875000000003,0.0,1037.4929166666666
-1.1347222222222222,-3.4120370370370368,0.8937499999999999,6.8284125,103.70833333333333,5.526995833333334,0.0,1037.0654166666666
-3.135648148148148,-5.774074074074075,0.8575,7.3382458333333345,54.458333333333336,7.837345833333334,0.0,1036.4783333333332
-3.639814814814814,-3.639814814814814,0.8183333333333334,2.543129166666667,190.41666666666666,9.799533333333335,0.0,1031.5133333333333
-3.7761574074074074,-8.27037037037037,0.8954166666666667,12.578125,153.20833333333334,5.362641666666668,0.0,1024.19
1.9729166666666667,-1.3240740740740742,0.9275000000000001,12.553975000000001,226.20833333333334,6.258204166666666,0.0,1007.4770833333333
-1.2391203703703706,-6.084722222222222,0.7941666666666666,17.628829166666666,306.2083333333333,11.276708333333334,0.0,1019.7545833333334
-2.145601851851852,-4.600925925925925,0.8312499999999999,7.944679166666667,186.625,10.983554166666666,0.0,1026.86375
0.7363425925925923,-1.4888888888888887,0.8604166666666666,7.846737500000001,199.16666666666666,9.97395,0.0,1020.5500000000001
-2.965509259259259,-8.841435185185185,0.8020833333333334,20.473833333333335,131.58333333333334,11.066066666666666,0.0,1024.99125
-11.469444444444443,-18.281944444444445,0.6816666666666666,15.694145833333335,16.291666666666668,12.421149999999999,0.0,1038.81375
-10.83472222222222,-12.575925925925924,0.7816666666666667,4.704554166666667,167.5,11.112354166666668,0.0,1043.5145833333333
-9.775462962962964,-11.40486111111111,0.7845833333333333,4.5985625,184.04166666666666,8.248566666666667,0.0,1033.6266666666668
-7.934722222222223,-12.077083333333334,0.7075,9.180354166666667,91.16666666666667,10.9218375,0.0,1028.1845833333334
-6.629166666666666,-8.997685185185185,0.6887500000000001,6.3823083333333335,75.58333333333333,9.570779166666666,0.0,1031.5804166666667
-3.4930555555555554,-4.881481481481481,0.7158333333333333,5.2714083333333335,77.95833333333333,8.2432,0.0,1031.7954166666666
0.48402777777777795,-2.18425925925926,0.6808333333333333,8.847620833333334,34.166666666666664,7.895708333333334,0.0,1031.14375
-0.11712962962962947,-1.5138888888888886,0.78375,5.685983333333334,143.08333333333334,6.829083333333334,0.0,1029.2675
-1.432175925925926,-4.195601851851852,0.8845833333333334,8.744312500000001,302.0416666666667,4.8964125,0.0,1023.7208333333333
-1.9511574074074074,-3.985648148148148,0.8641666666666666,6.619783333333334,208.41666666666666,5.037958333333333,0.0,1024.91375
-3.4657407407407406,-5.094212962962962,0.9141666666666667,5.485404166666666,276.625,2.797375,0.0,1020.4925
-3.4025462962962956,-4.517592592592592,0.7912500000000001,3.9210208333333334,231.95833333333334,5.284154166666667,0.0,1019.5541666666667
-3.7203703703703703,-6.902314814814814,0.8095833333333333,7.9258958333333345,304.5833333333333,4.495925000000001,0.0,1022.59125
-5.609953703703703,-10.66111111111111,0.6979166666666666,14.9951375,88.83333333333333,8.887870833333332,0.0,1027.5525
-7.019907407407408,-12.766435185185186,0.6679166666666667,15.305733333333334,167.45833333333334,11.863016666666667,0.0,1026.9424999999999
-5.681712962962963,-9.753935185185187,0.6454166666666666,12.839079166666666,223.04166666666666,10.632037500000001,0.0,1022.2595833333334
-1.7069444444444442,-5.58287037037037,0.9029166666666667,11.182791666666667,171.66666666666666,6.056283333333334,0.0,1011.0233333333334
-1.2187500000000002,-4.547916666666667,0.9316666666666666,9.786116666666667,228.66666666666666,2.4941583333333335,0.0,1007.1333333333333
-1.3437500000000002,-2.593055555555556,0.9716666666666667,5.1781625,190.875,0.6621125,0.0,1012.2904166666667
-1.3381944444444445,-3.820138888888889,0.9254166666666667,8.172091666666667,290.0416666666667,4.4415875,0.0,1019.0004166666666
-1.2958333333333336,-5.406481481481482,0.8145833333333333,13.165104166666667,304.0416666666667,10.4328,0.0,1023.0308333333334
-2.424537037037037,-5.0502314814814815,0.7991666666666667,8.093604166666667,243.83333333333334,10.007491666666667,0.0,1023.25375
-1.0837962962962966,-2.432175925925926,0.8595833333333333,5.3834375,203.33333333333334,6.453416666666667,0.0,1023.7712500000001
-1.7689814814814815,-5.259027777777778,0.92125,11.876433333333333,144.375,3.2911083333333333,0.0,1019.5629166666666
1.9944444444444447,-2.5453703703703705,0.9512499999999999,19.274383333333336,167.25,2.728279166666667,0.0,1002.6304166666667
3.7356481481481487,0.9331018518518516,0.9408333333333334,12.562025,189.20833333333334,8.419629166666667,0.0,1001.8825
5.8939814814814815,3.5543981481481484,0.8170833333333333,14.577879166666667,174.75,11.822095833333334,0.0,1010.8429166666666
7.663425925925925,5.844212962962963,0.7370833333333334,11.577241666666666,188.08333333333334,12.223925000000001,0.0,1012.1066666666667
8.063657407407408,6.05162037037037,0.7729166666666667,15.804833333333335,160.125,11.689941666666668,0.0,1010.90625
7.004166666666666,5.686342592592593,0.8908333333333333,9.006608333333334,161.5,8.6779,0.0,929.1904166666667
4.846990740740741,2.6814814814814816,0.8562500000000001,9.818316666666666,296.2916666666667,9.502354166666667,0.0,1018.2941666666667
1.9636574074074076,-0.47407407407407387,0.8566666666666666,10.479758333333335,139.875,8.742970833333333,0.0,1020.7108333333334
3.3557870370370364,-0.6622685185185185,0.8808333333333334,18.148054166666668,51.291666666666664,10.058475,0.0,1014.7454166666666
1.7509259259259256,0.859722222222222,0.9345833333333333,5.1540125,127.5,6.549345833333334,0.0,1012.4333333333334
0.588425925925926,-2.890509259259259,0.9075000000000001,12.054875000000001,225.125,6.394383333333334,0.0,1009.6595833333334
-2.0777777777777775,-5.993981481481481,0.7591666666666667,14.2464875,246.95833333333334,10.391879166666667,0.0,676.2333333333333
-3.582175925925926,-8.411574074074073,0.7954166666666667,14.161962500000001,135.125,7.68775,0.0,842.14125
-2.5400462962962957,-6.679166666666666,0.8420833333333334,12.371508333333333,207.5,8.739616666666667,0.0,1008.6883333333334
